timestamp,co2
6/25/2024 16:40,852
6/25/2024 16:40,844
6/25/2024 16:40,840
6/25/2024 16:40,841
6/25/2024 16:40,840
6/25/2024 16:40,842
6/25/2024 16:41,848
6/25/2024 16:41,841
6/25/2024 16:41,835
6/25/2024 16:41,840
6/25/2024 16:41,832
6/25/2024 16:41,829
6/25/2024 16:42,844
6/25/2024 16:42,843
6/25/2024 16:42,834
6/25/2024 16:42,837
6/25/2024 16:42,840
6/26/2024 12:04,1125
6/26/2024 12:05,1104
6/26/2024 12:05,1139
6/26/2024 12:06,1113
6/26/2024 12:06,1126
6/26/2024 12:07,1070
6/26/2024 12:07,1085
6/26/2024 12:08,1130
6/26/2024 12:08,1110
6/26/2024 12:09,1111
6/26/2024 12:09,1137
6/26/2024 12:10,1111
6/26/2024 12:10,1104
6/26/2024 12:11,1116
6/26/2024 12:11,1138
6/26/2024 12:12,1112
6/26/2024 12:12,1102
6/26/2024 12:13,1102
6/26/2024 12:13,1108
6/26/2024 12:14,1091
6/26/2024 12:14,1078
6/26/2024 12:15,1092
6/26/2024 12:15,1097
6/26/2024 12:16,1084
6/26/2024 12:16,1093
6/26/2024 12:17,1090
6/26/2024 12:17,1083
6/26/2024 12:18,1121
6/26/2024 12:18,1121
6/26/2024 12:19,1105
6/26/2024 12:19,1113
6/26/2024 12:20,1131
6/26/2024 12:20,1127
6/26/2024 12:21,1113
6/26/2024 12:21,1133
6/26/2024 12:22,1125
6/26/2024 12:22,1123
6/26/2024 12:23,1135
6/26/2024 12:23,1125
6/26/2024 12:24,1145
6/26/2024 12:24,1154
6/26/2024 12:25,1174
6/26/2024 12:25,1163
6/26/2024 12:26,1157
6/26/2024 12:26,1152
6/26/2024 12:27,1161
6/26/2024 12:27,1139
6/26/2024 12:28,1188
6/26/2024 12:28,1179
6/26/2024 12:29,1189
6/26/2024 12:29,1188
6/26/2024 12:30,1149
6/26/2024 12:30,1154
6/26/2024 12:31,1158
6/26/2024 12:31,1129
6/26/2024 12:32,1112
6/26/2024 12:32,1091
6/26/2024 12:33,1088
6/26/2024 12:33,1060
6/26/2024 12:34,1076
6/26/2024 12:34,1045
6/26/2024 12:35,1047
6/26/2024 12:35,1058
6/26/2024 12:36,1069
6/26/2024 12:36,1086
6/26/2024 12:37,1061
6/26/2024 12:37,1084
6/26/2024 12:38,1059
6/26/2024 12:38,1053
6/26/2024 12:39,1065
6/26/2024 12:39,1089
6/26/2024 12:40,1089
6/26/2024 12:40,1097
6/26/2024 12:41,1086
6/26/2024 12:41,1060
6/26/2024 12:42,1061
6/26/2024 12:42,1073
6/26/2024 12:43,1066
6/26/2024 12:43,1061
6/26/2024 12:44,1073
6/26/2024 12:44,1060
6/26/2024 12:45,1068
6/26/2024 12:45,1049
6/26/2024 12:46,1066
6/26/2024 12:46,1057
6/26/2024 12:47,1069
6/26/2024 12:47,1070
6/26/2024 12:48,1076
6/26/2024 12:48,1070
6/26/2024 12:49,1059
6/26/2024 12:49,1082
6/26/2024 12:50,1070
6/26/2024 12:50,1073
6/26/2024 12:51,1078
6/26/2024 12:51,1095
6/26/2024 12:52,1085
6/26/2024 12:52,1085
6/26/2024 12:53,1088
6/26/2024 12:53,1081
6/26/2024 12:54,1073
6/26/2024 12:54,1069
6/26/2024 12:55,1067
6/26/2024 12:55,1060
6/26/2024 12:56,1065
6/26/2024 12:56,1076
6/26/2024 12:57,1069
6/26/2024 12:57,1079
6/26/2024 12:58,1073
6/26/2024 12:58,1087
6/26/2024 12:59,1081
6/26/2024 12:59,1082
6/26/2024 13:00,1083
6/26/2024 13:00,1067
6/26/2024 13:01,1075
6/26/2024 13:01,1074
6/26/2024 13:02,1076
6/26/2024 13:02,1084
6/26/2024 13:03,1064
6/26/2024 13:03,1077
6/26/2024 13:04,1092
6/26/2024 13:04,1081
6/26/2024 13:05,1062
6/26/2024 13:05,1057
6/26/2024 13:06,1053
6/26/2024 13:06,1031
6/26/2024 13:07,1039
6/26/2024 13:07,1042
6/26/2024 13:08,1050
6/26/2024 13:08,1035
6/26/2024 13:09,1019
6/26/2024 13:09,1052
6/26/2024 13:10,1069
6/26/2024 13:10,1048
6/26/2024 13:11,1047
6/26/2024 13:11,1050
6/26/2024 13:12,1050
6/26/2024 13:12,1048
6/26/2024 13:13,1052
6/26/2024 13:13,1048
6/26/2024 13:14,1033
6/26/2024 13:14,1060
6/26/2024 13:15,1041
6/26/2024 13:15,1050
6/26/2024 13:16,1060
6/26/2024 13:16,1038
6/26/2024 13:17,1051
6/26/2024 13:17,1048
6/26/2024 13:18,1045
6/26/2024 13:18,1050
6/26/2024 13:19,1050
6/26/2024 13:19,1054
6/26/2024 13:20,1043
6/26/2024 13:20,1056
6/26/2024 13:21,1043
6/26/2024 13:21,1048
6/26/2024 13:22,1046
6/26/2024 13:22,1045
6/26/2024 13:23,1052
6/26/2024 13:23,1050
6/26/2024 13:24,1044
6/26/2024 13:24,1044
6/26/2024 13:25,1040
6/26/2024 13:25,1042
6/26/2024 13:26,1047
6/26/2024 13:26,1043
6/26/2024 13:27,1045
6/26/2024 13:27,1039
6/26/2024 13:28,1048
6/26/2024 13:28,1037
6/26/2024 13:29,1052
6/26/2024 13:29,1046
6/26/2024 13:30,1046
6/26/2024 13:30,1041
6/26/2024 13:31,1040
6/26/2024 13:31,1045
6/26/2024 13:32,1054
6/26/2024 13:32,1041
6/26/2024 13:33,1050
6/26/2024 13:33,1050
6/26/2024 13:34,1048
6/26/2024 13:34,1051
6/26/2024 13:35,1041
6/26/2024 13:35,1051
6/26/2024 13:36,1058
6/26/2024 13:36,1056
6/26/2024 13:37,1039
6/26/2024 13:37,1049
6/26/2024 13:38,1053
6/26/2024 13:38,1045
6/26/2024 13:39,1053
6/26/2024 13:39,1049
6/26/2024 13:40,1050
6/26/2024 13:40,1054
6/26/2024 13:41,1043
6/26/2024 13:41,1056
6/26/2024 13:42,1053
6/26/2024 13:42,1059
6/26/2024 13:43,1055
6/26/2024 13:43,1053
6/26/2024 13:44,1048
6/26/2024 13:44,1045
6/26/2024 13:45,1050
6/26/2024 13:45,1042
6/26/2024 13:46,1052
6/26/2024 13:46,1057
6/26/2024 13:47,1047
6/26/2024 13:47,1043
6/26/2024 13:48,1052
6/26/2024 13:48,1060
6/26/2024 13:49,1072
6/26/2024 13:49,1055
6/26/2024 13:50,1054
6/26/2024 13:50,1063
6/26/2024 13:51,1059
6/26/2024 13:51,1067
6/26/2024 13:52,1062
6/26/2024 13:52,1070
6/26/2024 13:53,1066
6/26/2024 13:53,1075
6/26/2024 13:54,1084
6/26/2024 13:54,1058
6/26/2024 13:55,1052
6/26/2024 13:55,1056
6/26/2024 13:56,1063
6/26/2024 13:56,1063
6/26/2024 13:57,1052
6/26/2024 13:57,1062
6/26/2024 13:58,1072
6/26/2024 13:58,1048
6/26/2024 13:59,1062
6/26/2024 13:59,1071
6/26/2024 14:00,1060
6/26/2024 14:00,1061
6/26/2024 14:01,1064
6/26/2024 14:01,1062
6/26/2024 14:02,1071
6/26/2024 14:02,1053
6/26/2024 14:03,1059
6/26/2024 14:03,1062
6/26/2024 14:04,1060
6/26/2024 14:04,1069
6/26/2024 14:05,1071
6/26/2024 14:05,1058
6/26/2024 14:06,1064
6/26/2024 14:06,1060
6/26/2024 14:07,1055
6/26/2024 14:07,1059
6/26/2024 14:08,1063
6/26/2024 14:08,1056
6/26/2024 14:09,1045
6/26/2024 14:09,1067
6/26/2024 14:10,1059
6/26/2024 14:10,1048
6/26/2024 14:11,1050
6/26/2024 14:11,1056
6/26/2024 14:12,1055
6/26/2024 14:12,1053
6/26/2024 14:13,1062
6/26/2024 14:13,1061
6/26/2024 14:14,1055
6/26/2024 14:14,1050
6/26/2024 14:15,1059
6/26/2024 14:15,1059
6/26/2024 14:16,1056
6/26/2024 14:16,1054
6/26/2024 14:17,1054
6/26/2024 14:17,1058
6/26/2024 14:18,1052
6/26/2024 14:18,1056
6/26/2024 14:19,1066
6/26/2024 14:19,1058
6/26/2024 14:20,1042
6/26/2024 14:20,1041
6/26/2024 14:21,1051
6/26/2024 14:21,1047
6/26/2024 14:22,1034
6/26/2024 14:22,1042
6/26/2024 14:23,1057
6/26/2024 14:23,1055
6/26/2024 14:24,1047
6/26/2024 14:24,1047
6/26/2024 14:25,1036
6/26/2024 14:25,1038
6/26/2024 14:26,1046
6/26/2024 14:26,1053
6/26/2024 14:27,1053
6/26/2024 14:27,1052
6/26/2024 14:28,1044
6/26/2024 14:28,1045
6/26/2024 14:29,1039
6/26/2024 14:29,1045
6/26/2024 14:30,1035
6/26/2024 14:30,1034
6/26/2024 14:31,1039
6/26/2024 14:31,1041
6/26/2024 14:32,1043
6/26/2024 14:32,1041
6/26/2024 14:33,1033
6/26/2024 14:33,1039
6/26/2024 14:34,1034
6/26/2024 14:34,1054
6/26/2024 14:35,1052
6/26/2024 14:35,1054
6/26/2024 14:36,1056
6/26/2024 14:36,1065
6/26/2024 14:37,1057
6/26/2024 14:37,1060
6/26/2024 14:38,1060
