timestamp,co2
6/24/2024 16:32,986
6/24/2024 16:33,996
6/24/2024 16:33,1008
6/24/2024 16:34,1009
6/24/2024 16:34,1003
6/24/2024 16:35,986
6/24/2024 16:35,1011
6/24/2024 16:36,1004
6/24/2024 16:36,1000
6/24/2024 16:37,991
6/24/2024 16:37,999
6/24/2024 16:38,1004
6/24/2024 16:38,1007
6/24/2024 16:39,1025
6/24/2024 16:39,1009
6/24/2024 16:40,1003
6/24/2024 16:40,1015
6/24/2024 16:41,1004
6/24/2024 16:41,1004
6/24/2024 16:42,1017
6/24/2024 16:42,1018
6/24/2024 16:43,1024
6/24/2024 16:43,1010
6/24/2024 16:44,1003
6/24/2024 16:44,996
6/24/2024 16:45,1011
6/24/2024 16:45,1010
6/24/2024 16:46,1014
6/24/2024 16:46,1017
6/24/2024 16:47,1025
6/24/2024 16:47,1009
6/24/2024 16:48,984
6/24/2024 16:48,1024
6/24/2024 16:49,1023
6/24/2024 16:49,1024
6/24/2024 16:50,1009
6/24/2024 16:50,1011
6/24/2024 16:51,1015
6/24/2024 16:51,1016
6/24/2024 16:52,1035
6/24/2024 16:52,1029
6/24/2024 16:53,1026
6/24/2024 16:53,1028
6/24/2024 16:54,999
6/24/2024 16:54,986
6/24/2024 16:55,992
6/24/2024 16:55,982
6/24/2024 16:56,970
6/24/2024 16:56,965
6/24/2024 16:57,970
6/24/2024 16:57,961
6/24/2024 16:58,949
6/24/2024 16:58,956
6/24/2024 16:59,949
6/24/2024 16:59,941
6/24/2024 17:00,942
6/24/2024 17:00,934
6/24/2024 17:01,924
6/24/2024 17:01,942
6/24/2024 17:02,925
6/24/2024 17:02,932
6/24/2024 17:03,912
6/24/2024 17:03,918
6/24/2024 17:04,925
6/24/2024 17:04,915
6/24/2024 17:05,926
6/24/2024 17:05,910
6/24/2024 17:06,918
6/24/2024 17:06,908
6/24/2024 17:07,914
6/24/2024 17:07,917
6/24/2024 17:08,916
6/24/2024 17:08,901
6/24/2024 17:09,904
6/24/2024 17:09,909
6/24/2024 17:10,902
6/24/2024 17:10,899
6/24/2024 17:11,899
6/24/2024 17:11,895
6/24/2024 17:12,900
6/24/2024 17:12,898
6/24/2024 17:13,899
6/24/2024 17:13,908
6/24/2024 17:14,898
6/24/2024 17:14,902
6/24/2024 17:15,907
6/24/2024 17:15,902
6/24/2024 17:16,903
6/24/2024 17:16,894
6/24/2024 17:17,900
6/24/2024 17:17,899
6/24/2024 17:18,901
6/24/2024 17:18,898
6/24/2024 17:19,899
6/24/2024 17:19,891
6/24/2024 17:20,901
6/24/2024 17:20,900
6/24/2024 17:21,891
6/24/2024 17:21,900
6/24/2024 17:22,903
6/24/2024 17:22,893
6/25/2024 10:55,1070
6/25/2024 10:56,1036
6/25/2024 10:56,1063
6/25/2024 10:57,1054
6/25/2024 10:57,1038
6/25/2024 10:58,1062
6/25/2024 10:58,1056
6/25/2024 10:59,1044
6/25/2024 10:59,1071
6/25/2024 11:00,1063
6/25/2024 11:00,1045
6/25/2024 11:01,1058
6/25/2024 11:01,1048
6/25/2024 11:02,1058
6/25/2024 11:02,1036
6/25/2024 11:03,1036
6/25/2024 11:03,1048
6/25/2024 11:04,1045
6/25/2024 11:04,1035
6/25/2024 11:05,1049
6/25/2024 11:05,1027
6/25/2024 11:06,1031
6/25/2024 11:06,1033
6/25/2024 11:07,1029
6/25/2024 11:07,1041
6/25/2024 11:08,1023
6/25/2024 11:08,1028
6/25/2024 11:09,1029
6/25/2024 11:09,1017
6/25/2024 11:10,1022
6/25/2024 11:10,1010
6/25/2024 11:11,1001
6/25/2024 11:11,998
6/25/2024 11:12,1000
6/25/2024 11:12,1018
6/25/2024 11:13,1002
6/25/2024 11:13,1000
6/25/2024 11:14,996
6/25/2024 11:14,994
6/25/2024 11:15,1006
6/25/2024 11:15,1010
6/25/2024 11:16,1005
6/25/2024 11:16,1000
6/25/2024 11:17,1008
6/25/2024 11:17,1010
6/25/2024 11:18,1012
6/25/2024 11:18,1014
6/25/2024 11:19,1001
6/25/2024 11:19,1006
6/25/2024 11:20,1013
6/25/2024 11:20,1018
6/25/2024 11:21,1014
6/25/2024 11:21,1018
6/25/2024 11:22,990
6/25/2024 11:22,1002
6/25/2024 11:23,1008
6/25/2024 11:23,997
6/25/2024 11:24,1022
6/25/2024 11:24,1009
6/25/2024 11:25,1001
6/25/2024 11:25,999
6/25/2024 11:26,1001
6/25/2024 11:26,1000
6/25/2024 11:27,1002
6/25/2024 11:27,1022
6/25/2024 11:28,1003
6/25/2024 11:28,1001
6/25/2024 11:29,1012
6/25/2024 11:29,1009
6/25/2024 11:30,1007
6/25/2024 11:30,1007
6/25/2024 11:31,1003
6/25/2024 11:31,1005
6/25/2024 11:32,1001
6/25/2024 11:32,1016
6/25/2024 11:33,995
6/25/2024 11:33,995
6/25/2024 11:34,1014
6/25/2024 11:34,1003
6/25/2024 11:35,1011
6/25/2024 11:35,1008
6/25/2024 11:36,1004
6/25/2024 11:36,1023
6/25/2024 11:37,1006
6/25/2024 11:37,1006
6/25/2024 11:38,1003
6/25/2024 11:38,1010
6/25/2024 11:39,1012
6/25/2024 11:39,1008
6/25/2024 11:40,998
6/25/2024 11:40,1011
6/25/2024 11:41,1015
6/25/2024 11:41,1016
6/25/2024 11:42,1015
6/25/2024 11:42,1009
6/25/2024 11:43,1010
6/25/2024 11:43,1010
6/25/2024 11:44,1000
6/25/2024 11:44,1009
6/25/2024 11:45,1000
6/25/2024 11:45,1004
6/25/2024 11:46,1007
6/25/2024 11:46,994
6/25/2024 11:47,1007
6/25/2024 11:47,992
6/25/2024 11:48,991
6/25/2024 11:48,1009
6/25/2024 11:49,1013
6/25/2024 11:49,1009
6/25/2024 11:50,997
6/25/2024 11:50,1001
6/25/2024 11:51,1006
6/25/2024 11:51,1010
6/25/2024 11:52,1009
6/25/2024 11:52,1007
6/25/2024 11:53,1002
6/25/2024 11:53,1017
6/25/2024 11:54,1002
6/25/2024 11:54,1000
6/25/2024 11:55,1002
6/25/2024 11:55,1009
6/25/2024 11:56,1001
6/25/2024 11:56,1011
6/25/2024 11:57,1000
6/25/2024 11:57,998
6/25/2024 11:58,1009
6/25/2024 11:58,1010
6/25/2024 11:59,992
6/25/2024 11:59,993
6/25/2024 12:00,1011
6/25/2024 12:00,1013
6/25/2024 12:01,1021
6/25/2024 12:01,1028
6/25/2024 12:02,1015
6/25/2024 12:02,1030
6/25/2024 12:03,1009
6/25/2024 12:03,1010
6/25/2024 12:04,1038
6/25/2024 12:04,1051
6/25/2024 12:05,1053
6/25/2024 12:05,1038
6/25/2024 12:06,1036
6/25/2024 12:06,1021
6/25/2024 12:07,1055
6/25/2024 12:07,1048
6/25/2024 12:08,1043
6/25/2024 12:08,1032
6/25/2024 12:09,1042
6/25/2024 12:09,1042
6/25/2024 12:10,1052
6/25/2024 12:10,1045
6/25/2024 12:11,1046
6/25/2024 12:11,1043
6/25/2024 12:12,1050
6/25/2024 12:12,1029
6/25/2024 12:13,1022
6/25/2024 12:13,1045
6/25/2024 12:14,1034
6/25/2024 12:14,1032
6/25/2024 12:15,1048
6/25/2024 12:15,1042
6/25/2024 12:16,1043
6/25/2024 12:16,1043
6/25/2024 12:17,1051
6/25/2024 12:17,1050
6/25/2024 12:18,1035
6/25/2024 12:18,1037
6/25/2024 12:19,1021
6/25/2024 12:19,1039
6/25/2024 12:20,1047
6/25/2024 12:20,1036
6/25/2024 12:21,1039
6/25/2024 12:21,1015
6/25/2024 12:22,1041
6/25/2024 12:22,1028
6/25/2024 12:23,1034
6/25/2024 12:23,1029
6/25/2024 12:24,1032
6/25/2024 12:24,1031
6/25/2024 12:25,1031
6/25/2024 12:25,1037
6/25/2024 12:26,1022
6/25/2024 12:26,1011
6/25/2024 12:27,1035
6/25/2024 12:27,1037
6/25/2024 12:28,1021
6/25/2024 12:28,1017
6/25/2024 12:29,1031
6/25/2024 12:29,1010
6/25/2024 12:30,1002
6/25/2024 12:30,986
6/25/2024 12:31,1011
6/25/2024 12:31,995
6/25/2024 12:32,999
6/25/2024 12:32,995
6/25/2024 12:33,987
6/25/2024 12:33,981
6/25/2024 12:34,979
6/25/2024 12:34,975
6/25/2024 12:35,974
6/25/2024 12:35,973
6/25/2024 12:36,971
6/25/2024 12:36,985
6/25/2024 12:37,967
6/25/2024 12:37,982
6/25/2024 12:38,975
6/25/2024 12:38,988
6/25/2024 12:39,978
6/25/2024 12:39,985
6/25/2024 12:40,1009
6/25/2024 12:40,997
6/25/2024 12:41,1003
6/25/2024 12:41,1000
6/25/2024 12:42,994
6/25/2024 12:42,1002
6/25/2024 12:43,997
6/25/2024 12:43,1007
6/25/2024 12:44,997
6/25/2024 12:44,996
6/25/2024 12:45,990
6/25/2024 12:45,1022
6/25/2024 12:46,1001
6/25/2024 12:46,999
6/25/2024 12:47,998
6/25/2024 12:47,989
6/25/2024 12:48,982
6/25/2024 12:48,989
6/25/2024 12:49,985
6/25/2024 12:49,975
6/25/2024 12:50,974
6/25/2024 12:50,972
6/25/2024 12:51,978
6/25/2024 12:51,971
6/25/2024 12:52,995
6/25/2024 12:52,986
6/25/2024 12:53,982
6/25/2024 12:53,998
6/25/2024 12:54,1004
6/25/2024 12:54,995
6/25/2024 12:55,986
6/25/2024 12:55,992
6/25/2024 12:56,988
6/25/2024 12:56,999
6/25/2024 12:57,981
6/25/2024 12:57,997
6/25/2024 12:58,993
6/25/2024 12:58,999
6/25/2024 12:59,997
6/25/2024 12:59,990
6/25/2024 13:00,999
6/25/2024 13:00,988
6/25/2024 13:01,1006
6/25/2024 13:01,978
6/25/2024 13:02,998
6/25/2024 13:02,986
6/25/2024 13:03,1000
6/25/2024 13:03,997
6/25/2024 13:04,1007
6/25/2024 13:04,1002
6/25/2024 13:05,993
6/25/2024 13:05,986
6/25/2024 13:06,1017
6/25/2024 13:06,990
6/25/2024 13:07,990
6/25/2024 13:07,988
6/25/2024 13:08,1008
6/25/2024 13:08,986
6/25/2024 13:09,1000
6/25/2024 13:09,982
6/25/2024 13:10,1008
6/25/2024 13:10,1009
6/25/2024 13:11,994
6/25/2024 13:11,993
6/25/2024 13:12,999
6/25/2024 13:12,982
6/25/2024 13:13,997
6/25/2024 13:13,1014
6/25/2024 13:14,1008
6/25/2024 13:14,998
6/25/2024 13:15,1007
6/25/2024 13:15,1009
6/25/2024 13:16,980
6/25/2024 13:16,1024
6/25/2024 13:17,989
6/25/2024 13:17,995
6/25/2024 13:18,992
6/25/2024 13:18,988
6/25/2024 13:19,981
6/25/2024 13:19,976
6/25/2024 13:20,982
6/25/2024 13:20,975
6/25/2024 13:21,982
6/25/2024 13:21,969
6/25/2024 13:22,971
6/25/2024 13:22,966
6/25/2024 13:23,975
6/25/2024 13:23,966
6/25/2024 13:24,971
6/25/2024 13:24,967
6/25/2024 13:25,960
6/25/2024 13:25,962
6/25/2024 13:26,949
6/25/2024 13:26,970
6/25/2024 13:27,956
6/25/2024 13:27,956
6/25/2024 13:28,958
6/25/2024 13:28,965
6/25/2024 13:29,955
6/25/2024 13:29,952
6/25/2024 13:30,956
6/25/2024 13:30,959
6/25/2024 13:31,962
6/25/2024 13:31,965
6/25/2024 13:32,962
6/25/2024 13:32,954
6/25/2024 13:33,950
6/25/2024 13:33,960
6/25/2024 13:34,963
6/25/2024 13:34,954
6/25/2024 13:35,947
6/25/2024 13:35,954
6/25/2024 13:36,962
6/25/2024 13:36,959
6/25/2024 13:37,955
6/25/2024 13:37,963
6/25/2024 13:38,950
6/25/2024 13:38,952
6/25/2024 13:39,954
6/25/2024 13:39,971
6/25/2024 13:40,951
6/25/2024 13:40,967
6/25/2024 13:41,955
6/25/2024 13:41,953
6/25/2024 13:42,968
6/25/2024 13:42,969
6/25/2024 13:43,963
6/25/2024 13:43,951
6/25/2024 13:44,958
6/25/2024 13:44,954
6/25/2024 13:45,955
6/25/2024 13:45,953
6/25/2024 13:46,950
6/25/2024 13:46,951
6/25/2024 13:47,967
6/25/2024 13:47,968
6/25/2024 13:48,964
6/25/2024 13:48,952
6/25/2024 13:49,968
6/25/2024 13:49,973
6/25/2024 13:50,975
6/25/2024 13:50,975
6/25/2024 13:51,969
6/25/2024 13:51,982
6/25/2024 13:52,982
6/25/2024 13:52,977
6/25/2024 13:53,970
6/25/2024 13:53,971
6/25/2024 13:54,975
6/25/2024 13:54,972
6/25/2024 13:55,976
6/25/2024 13:55,960
6/25/2024 13:56,967
6/25/2024 13:56,974
6/25/2024 13:57,960
6/25/2024 13:57,972
6/25/2024 13:58,969
6/25/2024 13:58,966
6/25/2024 13:59,972
6/25/2024 13:59,976
6/25/2024 14:00,968
6/25/2024 14:00,972
6/25/2024 14:01,969
6/25/2024 14:01,954
6/25/2024 14:02,976
6/25/2024 14:02,974
6/25/2024 14:03,959
6/25/2024 14:03,972
6/25/2024 14:04,976
6/25/2024 14:04,980
6/25/2024 14:05,987
6/25/2024 14:05,992
6/25/2024 14:06,969
6/25/2024 14:06,994
6/25/2024 14:07,988
6/25/2024 14:07,988
6/25/2024 14:08,989
6/25/2024 14:08,969
6/25/2024 14:09,980
6/25/2024 14:09,975
6/25/2024 14:10,983
6/25/2024 14:10,986
6/25/2024 14:11,989
6/25/2024 14:11,986
6/25/2024 14:12,983
6/25/2024 14:12,992
6/25/2024 14:13,985
6/25/2024 14:13,986
6/25/2024 14:14,983
6/25/2024 14:14,985
6/25/2024 14:15,974
6/25/2024 14:15,995
6/25/2024 14:16,991
6/25/2024 14:16,1011
